"Keyword","Trends","Impressions"
"rojadirecta es","[20,20,20,26,28]","114"
"tarjeta roja partidos en vivo","[0,44,42,0,23,20]","129"
"rojadirectamx","[54,84,81]","219"
"rojadirecta en vivo hd","[20,43,27,21,43,68,54]","276"
"rojadirecta football en direct pirlo","[51,23,20,21,32,56,42,31,50]","326"
"tarjeta roja rojadirecta tv online","[96,101,142]","339"
"rojadirecta tv live","[0,30,29,22,39,37,28,38,24,24,32,37]","340"
"pirlo rojadirecta hoy","[27,34,35,22,30,21,22,24,26,100]","341"
"rojadirecta live","[0,38,34,31,0,31,34,0,38,39,27,38,35]","345"
"rojadirecta hd tv","[30,37,38,32,33,42,40,40,55,30]","377"
"rojadirecta online directo","[31,39,39,41,32,25,25,27,33,27,40,41,25]","425"
"amistosos hoy","[433]","433"
"rojadirecta partida de hoy","[24,35,20,96,117,154]","446"
"www.rojadirecta.com fútbol en vivo","[32,31,40,22,43,46,40,69,53,36,40]","452"
"la roja directa en vivo gratis","[42,27,22,29,43,99,120,81]","463"
"www.rojadirecta","[23,28,32,39,37,31,25,32,70,52,43,65]","477"
"rojadirecta tv hoy","[58,34,43,45,27,30,33,38,74,51,82]","515"
"rojadirecta fútbol en vivo gratis","[21,34,69,50,36,43,36,56,26,44,50,56,31]","552"
"rojadirecta en vivo fútbol","[0,28,35,20,24,38,49,45,30,56,54,64,112]","555"
"rojadirecta streaming","[41,38,52,56,43,37,50,55,67,113,35]","587"
"rojadirecta nba","[37,37,36,35,39,45,41,47,66,51,67,66,76]","643"
"el partido de hoy en vivo","[104,27,46,29,30,36,38,67,64,81,138]","660"
"rojadirecta en vivo tv","[24,28,34,37,45,44,36,39,53,80,122,153]","695"
"roja directa.tv","[28,40,63,62,46,43,43,45,42,81,74,80,61]","708"
"rojadirecta football","[52,69,45,59,53,93,55,42,38,27,58,73,53]","717"
"roja directa por pirlo tv","[23,37,89,54,59,69,47,62,59,73,61,87,77]","797"
"rojadirecta futbol en vivo","[71,60,81,52,50,37,67,59,51,49,80,80,72]","809"
"roja directa hd","[43,64,71,25,23,42,54,70,75,89,92,81,99]","828"
"rojadirecta tv vivo","[33,67,78,59,43,64,58,49,55,103,93,99,63]","864"
"www.rojadirecta.me en vivo","[39,62,67,66,65,97,78,76,110,63,68,73]","864"
"rojadirecta hd","[31,71,127,54,76,50,59,62,83,74,88,88,61]","924"
"rojadirecta tennis","[26,174,300,66,70,86,118,88]","928"
"roja directa hd tv","[23,49,106,54,53,61,77,67,67,87,115,112,97]","968"
"rojadirecta.com fútbol en vivo","[34,58,91,68,40,72,88,73,58,76,83,127,124]","992"
"la roja tv","[35,54,72,91,72,59,51,72,75,98,104,102,111]","996"
"rojadirecta partidos hoy","[59,88,112,112,72,100,85,60,77,63,60,66,50]","1004"
"rojadirecta calcio","[60,69,82,87,92,88,98,121,71,55,62,92,57]","1034"
"rojadirecta free live stream","[64,83,114,94,75,68,118,58,59,57,95,98,66]","1049"
"ver futbol libre hoy","[346,345,371]","1062"
"rojadirecta vivo","[59,79,92,89,72,97,80,109,54,92,92,106,72]","1093"
"directa roja","[43,90,130,91,70,55,66,91,86,99,92,122,74]","1109"
"tarjetarojaonline","[39,33,50,53,83,59,62,105,109,160,143,229]","1125"
"pirlo rojadirecta","[57,78,126,81,81,113,76,119,87,80,104,76,57]","1135"
"rojadirecta online gratis","[79,92,122,113,95,122,106,67,56,60,96,71,68]","1147"
"rojadirecta en español gratis","[64,94,83,62,67,107,71,111,109,75,102,121,107]","1173"
"rojadirecta.tv","[59,89,154,95,80,77,97,82,58,105,110,76,106]","1188"
"rojadirecta live stream","[66,108,102,114,123,124,99,97,64,60,105,100,64]","1226"
"rojadirecta en español","[77,123,125,79,85,108,91,102,106,117,119,79,44]","1255"
"pirlo tv rojadirecta en vivo","[51,104,120,83,81,118,74,97,106,142,154,150,92]","1372"
"rojadirecta en vivo español","[70,72,128,133,115,150,97,98,87,94,101,124,137]","1406"
"rojadirecta tv hd","[61,105,121,81,64,109,101,98,124,146,142,144,114]","1410"
"la roja directa tv","[38,75,100,89,113,87,103,102,117,148,141,191,115]","1419"
"tarjeta rojadirecta","[49,110,180,126,88,91,88,79,101,187,148,161,99]","1507"
"rojadirecta partidos para hoy","[93,97,120,122,87,210,96,134,90,156,154,143,112]","1614"
"rojadirecta en vivo pirlo tv","[48,79,133,101,84,118,149,120,103,181,160,218,138]","1632"
"rojadirecta fútbol en vivo","[80,97,145,90,96,115,77,65,82,74,237,265,241]","1664"
"partido en vivo","[26,60,181,106,74,97,139,114,92,127,140,162,373]","1691"
"roja directa pirlo","[50,108,136,117,80,110,137,154,151,193,206,197,179]","1818"
"rojadirecta tarjeta roja","[77,149,163,154,142,173,104,150,174,120,149,168,105]","1828"
"tarjeta roja directa tv","[103,163,220,158,102,147,180,138,125,123,139,162,160]","1920"
"www.rojadirectaenvivo.pl","[140,200,189,183,145,129,187,166,151,124,100,128,175]","2017"
"rojadirecta en vivo gratis","[132,139,156,158,133,197,132,160,197,157,188,188,121]","2058"
"rojadirecta en vivo ahora","[81,139,184,221,108,191,214,222,171,94,137,135,174]","2071"
"rojadirecta pl","[67,158,176,150,177,137,133,115,170,219,216,222,141]","2081"
"roja directa en vivo","[110,157,212,149,131,164,185,155,141,178,218,205,170]","2175"
"la roja directa en vivo","[32,72,151,110,159,178,132,153,158,330,249,266,261]","2251"
"rojadirecta tv pirlo","[78,160,220,143,123,164,156,194,188,222,273,277,224]","2422"
"rojadirecta tv en directo","[109,166,246,192,153,214,193,162,191,203,257,233,211]","2530"
"rojadirecta.me","[131,233,282,256,240,214,187,164,135,231,191,182,139]","2585"
"tarjeta roja online","[52,143,217,145,125,150,219,306,267,265,232,255,246]","2622"
"roja dirécta tv","[65,220,436,180,116,122,172,247,251,200,223,235,202]","2669"
"rojadirecta tv online","[106,193,281,189,187,249,191,176,154,177,264,264,294]","2725"
"rojadirectahd","[96,165,253,199,211,184,214,172,217,303,270,258,191]","2733"
"roja directa argentina en vivo","[24,31,149,129,142,162,282,359,300,265,254,317,376]","2790"
"rojadirecta football en direct","[233,372,341,217,172,248,167,126,161,137,224,214,193]","2805"
"rojadirecta partidos de hoy","[131,192,248,220,151,273,154,167,212,272,285,325,291]","2921"
"rojatv","[89,192,338,232,203,176,218,161,226,269,307,336,209]","2956"
"tarjeta roja directa en vivo","[92,151,277,203,203,225,229,214,205,283,313,347,235]","2977"
"rojadirecta gratis partidos de hoy","[154,258,304,247,208,274,164,209,231,247,260,256,171]","2983"
"rojadirecta pirlo tv en vivo","[144,269,320,229,188,274,215,204,183,234,288,309,157]","3014"
"rojadirectaenvivo.pl","[184,356,552,323,332,229,157,128,139,196,186,166,114]","3062"
"roja directa por pirlo","[53,158,284,189,171,254,263,264,237,333,290,314,294]","3104"
"roja directa en vivo fútbol","[91,181,206,197,201,206,224,273,232,330,326,357,306]","3130"
"rojadirecta entrar","[183,269,417,326,281,432,329,240,230,190,73,96,77]","3143"
"tarjeta roja tv online","[128,218,353,267,228,218,285,256,243,326,321,316,276]","3435"
"rojadirecta online","[133,262,229,280,255,254,323,381,370,353,386,314,440]","3980"
"ver partidos en vivo","[122,264,436,271,259,292,363,358,322,363,346,286,382]","4064"
"fútbol libre tv hoy","[68,164,304,174,132,203,226,241,261,151,706,785,741]","4156"
"rojadirecta tv directo","[220,289,352,346,263,389,288,265,239,472,401,398,306]","4228"
"pirlo tv en vivo hoy","[178,309,480,420,266,514,366,364,323,353,303,297,375]","4548"
"rojadirecta.eu","[221,265,335,427,431,363,340,298,356,335,414,461,310]","4556"
"rojadirecta eu","[232,385,434,464,463,559,394,368,299,271,303,258,155]","4585"
"rojadirecta.com","[338,437,553,394,256,327,432,355,301,413,444,387,448]","5085"
"tarjeta directa","[103,243,498,339,282,300,353,385,393,658,587,662,450]","5253"
"rojadirectaenvivo","[228,429,621,452,484,394,347,333,353,381,447,449,386]","5304"
"rojadirecta ver online","[357,446,516,610,300,377,415,382,358,345,420,366,646]","5538"
"tarjeta roja pirlo tv","[234,399,518,359,318,364,355,324,402,424,561,735,639]","5632"
"tarjeta roja en vivo hoy","[274,370,463,558,293,395,448,602,423,641,601,598,669]","6335"
"pirlo tv online","[230,439,681,432,418,558,536,487,504,607,481,593,465]","6431"
"pirlo tv hd","[197,449,555,403,516,454,464,467,421,497,689,823,793]","6728"
"al palo tv","[67,85,450,683,759,585,558,637,642,557,659,632,522]","6836"
"hesgoal live football","[647,829,608,576,511,370,430,386,463,464,692,544,360]","6880"
"rojadirecta pirlo tv fútbol en vivo gratis","[384,517,772,764,412,454,595,637,439,496,650,619,867]","7606"
"rojadirecta gratis partidos hoy","[350,468,621,742,479,586,667,693,540,517,808,789,1022]","8282"
"roja dirécta","[250,684,1443,709,584,554,649,537,524,727,633,602,464]","8360"
"tarjeta roja tv en vivo","[198,401,672,504,490,626,914,1031,1027,819,904,849,757]","9192"
"partidos de hoy en vivo","[251,292,445,446,716,509,507,1072,1384,712,1381,676,919]","9310"
"rojadirecta tv en vivo","[453,575,869,609,596,826,808,676,732,894,996,975,853]","9862"
"rojadirecta en vivo fútbol gratis","[327,701,1282,796,616,942,826,887,908,842,862,902,663]","10554"
"partidos en vivo","[279,565,851,579,626,834,1109,704,799,1079,999,942,1263]","10629"
"ver fútbol directo gratis hoy","[252,463,723,557,526,731,1069,1308,1143,900,1068,867,1093]","10700"
"pirlo tv en vivo","[232,678,1010,639,695,840,786,655,809,899,883,1278,1333]","10737"
"fútbol en vivo","[337,865,1356,798,698,972,1267,803,862,935,933,1008,864]","11698"
"roja tv","[343,674,1237,752,699,841,943,783,923,1178,1151,1266,953]","11743"
"pirlo tv tarjeta roja","[346,1014,1024,712,739,1122,1295,748,887,1302,1317,1415,836]","12757"
"tarjeta roja futbol en vivo","[391,706,1259,809,731,968,970,1119,1188,1620,1143,1137,1000]","13041"
"roja directa tv","[342,638,1219,891,787,871,1080,928,1038,1305,1411,1465,1173]","13148"
"tarjeta roja fútbol en vivo","[314,702,1163,882,615,690,959,1002,922,1655,1481,1524,1329]","13238"
"rojadirecta pirlo","[661,1104,1298,1353,868,1064,1039,1146,987,1111,1103,1180,737]","13651"
"futbol en vivo","[368,903,1547,1058,1003,1133,1231,1120,1158,1171,1042,988,1041]","13763"
"la roja directa","[351,704,1268,1086,1010,857,1058,997,1036,1681,1396,1516,1446]","14406"
"roja","[670,948,1274,1141,1031,1155,1126,1194,1125,1351,1450,1331,1125]","14921"
"rojadirectatv","[437,933,1654,947,884,965,1156,1044,1049,1492,1323,2473,1373]","15730"
"pirlo","[678,1081,1425,1259,1226,1411,1373,1285,1304,1341,1262,1434,1203]","16282"
"roja directa partidos hoy","[390,832,1199,835,817,1309,1424,1157,1257,1911,1805,1988,1444]","16368"
"tarjetaroja","[358,894,1783,1184,1112,1300,1528,1342,1456,1991,2080,2154,1833]","19015"
"fútbol para todos","[351,897,2212,1250,1486,1521,2050,1716,1747,1575,1823,1579,1549]","19756"
"roja directa en vivo fútbol gratis","[323,765,1360,1060,1202,1478,1401,1497,1761,2320,2206,2418,2007]","19798"
"rojadirecta pirlo tv","[757,1210,1917,1683,1445,1775,1483,1547,1573,2000,1756,1850,1065]","20061"
"fútbol libre en vivo","[706,1319,2130,1477,1210,1577,1795,2027,2144,1908,1953,1642,2073]","21961"
"futbol para todos","[468,896,2716,1657,1970,2002,2392,2078,2129,1932,1950,1876,1836]","23902"
"tarjeta roja en vivo","[823,2130,3568,2156,2177,2648,3506,2474,2830,3963,3536,4093,2648]","36552"
"tarjeta roja directa","[1289,2482,4308,2560,2541,2983,3285,2882,2856,3921,3747,4050,3229]","40133"
"pirlo tv rojadirecta","[1183,2127,3496,2713,2337,2830,2656,2955,3349,3709,5090,5787,3828]","42060"
"rojadirecta en vivo","[2633,4936,8523,6289,5740,6690,6610,5996,6731,11474,9131,9844,7987]","92584"
"futbol","[3447,5114,7311,7335,7687,7824,8262,7806,8412,8999,8957,8239,8518]","97911"
"pirlotv","[2273,5671,11247,8186,7272,7394,8263,7892,8175,10885,11039,11658,9010]","108965"
"tarjeta roja tv","[3616,7492,13718,8095,7804,8743,10741,9054,11157,14966,14942,15415,11793]","137536"
"partidos de hoy","[3335,5856,7025,11784,12030,10537,10129,10874,11319,12324,11504,13162,20802]","140681"
"fútbol libre tv","[5102,11776,21224,12415,11918,12601,16247,15130,18280,16841,16967,16507,14387]","189395"
"livetv","[11534,14874,19317,19316,19951,13289,20251,17358,17901,14252,17770,18831,12526]","217170"
"futbol libre tv","[5891,12419,24156,15197,14379,15064,18175,17807,19013,21999,20973,21135,18406]","224614"
"rojadirecta tv","[7648,16351,27561,18015,19470,22295,26355,21809,24514,31255,34867,31782,26713]","308635"
"roja directa","[6288,16808,35551,25741,25098,25181,28934,25610,27947,38685,40788,42795,33667]","373093"
"tarjeta roja","[8306,19363,37569,24878,26140,26927,32160,27266,31848,42336,43351,44677,34920]","399741"
"pirlo tv","[14226,30121,51888,36450,32147,35983,39165,36400,40650,47970,48999,48553,40432]","502984"
"fútbol libre","[29330,63873,116161,83927,82382,79233,104540,99801,112625,126635,131910,135688,115352]","1281457"
"futbol libre","[24593,65100,136209,79189,72839,74063,141597,138964,143329,180682,186930,190039,164220]","1597754"
